movieId,title,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,War,Musical,Documentary,Western,Film-Noir,movie_Year,mean_rating,reviews_count
3082,"World Is Not Enough, The (1999)",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1999,3.46,45
3083,All About My Mother (Todo sobre mi madre) (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,4.09,16
3086,Babes in Toyland (1934),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1934,2.5,2
3087,Scrooged (1988),0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,3.54,26
3088,Harvey (1950),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,4.07,15
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1948,4.22,16
3090,Matewan (1987),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1987,3.94,8
3091,Kagemusha (1980),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1980,3.75,10
3092,"47 Samurai (Chûshingura) (Loyal 47 Ronin, The) (1962)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1962,4.0,1
3093,McCabe & Mrs. Miller (1971),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1971,3.96,13
3094,Maurice (1987),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1987,2.5,2
3095,"Grapes of Wrath, The (1940)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1940,4.08,19
3096,My Man Godfrey (1957),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,4.0,1
3097,"Shop Around the Corner, The (1940)",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1940,3.9,5
3098,"Natural, The (1984)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1984,3.71,21
3099,Shampoo (1975),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1975,3.29,7
3100,"River Runs Through It, A (1992)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.56,32
3101,Fatal Attraction (1987),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1987,3.35,50
3102,Jagged Edge (1985),0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1985,3.6,10
3103,Stanley & Iris (1990),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1990,2.67,3
3104,Midnight Run (1988),0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1988,3.95,19
3105,Awakenings (1990),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1990,3.64,33
3106,Come See the Paradise (1990),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1990,4.0,1
3107,Backdraft (1991),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1991,3.42,33
3108,"Fisher King, The (1991)",0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1991,3.61,41
3109,"River, The (1984)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1984,2.0,2
3110,Country (1984),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1984,3.33,3
3111,Places in the Heart (1984),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1984,3.55,11
3112,'night Mother (1986),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1986,3.0,1
3113,End of Days (1999),0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1999,2.58,33
3114,Toy Story 2 (1999),1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.91,104
3115,Flawless (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,2.86,7
3117,Ride with the Devil (1999),0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1999,3.5,2
3120,"Distinguished Gentleman, The (1992)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,2.71,7
3121,"Hitch-Hiker, The (1953)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1953,3.75,2
3122,Santa Fe Trail (1940),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1940,3.17,3
3125,"End of the Affair, The (1999)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.71,7
3126,"End of the Affair, The (1955)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1955,3.0,1
3127,Holy Smoke (1999),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,2.33,3
3128,"Map of the World, A (1999)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.0,1
3129,Sweet and Lowdown (1999),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.79,7
3130,Bonfire of the Vanities (1990),0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1990,2.8,5
3134,Grand Illusion (La grande illusion) (1937),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1937,4.0,6
3135,"Great Santini, The (1979)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1979,3.69,8
3137,"Sea Wolves, The (1980)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1980,4.0,1
3139,Tarzan the Fearless (1933),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1933,4.0,1
3140,Three Ages (1923),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923,5.0,1
3141,"Two Jakes, The (1990)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990,3.33,3
3142,U2: Rattle and Hum (1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1988,3.94,8
3143,Hell in the Pacific (1968),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1968,3.0,1
3144,"Glass Bottom Boat, The (1966)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,3.67,3
3145,Cradle Will Rock (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.15,10
3146,Deuce Bigalow: Male Gigolo (1999),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,2.81,13
3147,"Green Mile, The (1999)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1999,4.02,101
3148,"Cider House Rules, The (1999)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.8,25
3149,Diamonds (1999),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1999,2.0,2
3150,"War Zone, The (1999)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1999,4.0,1
3152,"Last Picture Show, The (1971)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1971,4.08,20
3153,"7th Voyage of Sinbad, The (1958)",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1958,3.75,10
3155,Anna and the King (1999),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.21,14
3156,Bicentennial Man (1999),0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1999,3.33,21
3157,Stuart Little (1999),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,2.88,21
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.33,3
3159,Fantasia 2000 (1999),0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1999,3.6,20
3160,Magnolia (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.65,39
3162,Simpatico (1999),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.0,1
3163,Topsy-Turvy (1999),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1999,3.28,9
3165,Boiling Point (1993),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1993,2.33,3
3166,Brenda Starr (1989),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1.0,1
3167,Carnal Knowledge (1971),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1971,3.5,2
3168,Easy Rider (1969),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1969,3.87,34
3169,The Falcon and the Snowman (1985),0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1985,3.56,9
3171,Room at the Top (1959),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1959,4.5,2
3173,Any Given Sunday (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.0,18
3174,Man on the Moon (1999),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.66,32
3175,Galaxy Quest (1999),1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999,3.71,73
3176,"Talented Mr. Ripley, The (1999)",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1999,3.66,55
3177,Next Friday (2000),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,4.25,2
3178,"Hurricane, The (1999)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.88,16
3179,Angela's Ashes (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.38,8
3181,Titus (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.07,7
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999,4.0,2
3183,"Third Miracle, The (1999)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.5,2
3185,Snow Falling on Cedars (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.46,14
3186,"Girl, Interrupted (1999)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.42,18
3188,"Life and Times of Hank Greenberg, The (1998)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,3.5,1
3189,My Dog Skip (1999),0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.5,12
3190,Supernova (2000),1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2000,2.75,6
3194,"Way We Were, The (1973)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1973,3.8,5
3196,Stalag 17 (1953),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1953,4.0,21
3197,"Presidio, The (1988)",0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1988,3.25,6
3198,Papillon (1973),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1973,3.92,24
3199,Pal Joey (1957),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1957,4.0,2
3200,"Last Detail, The (1973)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1973,3.75,6
3201,Five Easy Pieces (1970),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1970,3.8,15
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1971,5.0,1
3203,Dead Calm (1989),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1989,3.81,21
3204,"Boys from Brazil, The (1978)",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1978,3.58,6
3206,Against All Odds (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,3.58,6
3207,"Snows of Kilimanjaro, The (1952)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,3.5,1
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,3.05,10
3210,Fast Times at Ridgemont High (1982),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1982,3.56,36
3211,"Cry in the Dark, A (1988)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1988,2.0,1
3213,Batman: Mask of the Phantasm (1993),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.43,15
3214,American Flyers (1985),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,4.25,2
3217,"Star Is Born, A (1937)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1937,4.0,3
3219,Pacific Heights (1990),0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1990,3.64,14
3221,"Draughtsman's Contract, The (1982)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1982,2.67,3
3222,Carmen (1984),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1984,4.5,2
3224,Woman in the Dunes (Suna no onna) (1964),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1964,4.67,3
3225,Down to You (2000),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2.5,2
3229,Another Man's Poison (1952),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1952,3.75,2
3230,"Odessa File, The (1974)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1974,3.62,4
3232,Seven Chances (1925),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,2.75,2
3235,Where the Buffalo Roam (1980),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,3.0,1
3238,Eye of the Beholder (1999),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1999,2.12,4
3240,"Big Tease, The (1999)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.5,1
3243,Encino Man (1992),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,2.23,13
3244,"Goodbye Girl, The (1977)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,3.72,9
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1964,1.0,1
3246,Malcolm X (1992),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.52,24
3247,Sister Act (1992),0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,2.9,40
3248,Sister Act 2: Back in the Habit (1993),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,2.94,9
3249,"Hand That Rocks the Cradle, The (1992)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1992,3.04,14
3250,Alive (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,3.54,13
3251,Agnes of God (1985),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1985,3.38,8
3252,Scent of a Woman (1992),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.61,33
3253,Wayne's World (1992),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.32,59
3254,Wayne's World 2 (1993),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,2.5,27
3255,"League of Their Own, A (1992)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.55,51
3256,Patriot Games (1992),0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1992,3.61,47
3257,"Bodyguard, The (1992)",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1992,2.85,31
3258,Death Becomes Her (1992),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,2.81,21
3259,Far and Away (1992),1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.09,17
3260,Howards End (1992),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.75,18
3261,Singles (1992),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.59,11
3262,Twin Peaks: Fire Walk with Me (1992),0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1992,3.5,11
3263,White Men Can't Jump (1992),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.16,25
3264,Buffy the Vampire Slayer (1992),0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1992,3.1,25
3265,Hard-Boiled (Lat sau san taam) (1992),0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1992,4.31,13
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1992,3.94,8
3267,"Mariachi, El (1992)",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1992,3.61,22
3268,Stop! Or My Mom Will Shoot (1992),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992,1.54,12
3269,Forever Young (1992),0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1992,2.83,18
3270,"Cutting Edge, The (1992)",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.0,5
3271,Of Mice and Men (1992),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.82,14
3272,Bad Lieutenant (1992),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1992,3.29,7
3273,Scream 3 (2000),0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2000,2.5,31
3274,Single White Female (1992),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1992,3.39,14
3275,"Boondock Saints, The (2000)",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2000,3.97,43
3276,Gun Shy (2000),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2.0,2
3281,"Brandon Teena Story, The (1998)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,4.0,1
3282,Different for Girls (1996),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,4.0,1
3284,They Might Be Giants (1971),0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1971,3.67,3
3285,"Beach, The (2000)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,3.08,25
3286,Snow Day (2000),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2.5,1
3287,"Tigger Movie, The (2000)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2.0,1
3289,Not One Less (Yi ge dou bu neng shao) (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,4.4,5
3292,"Big Combo, The (1955)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1955,3.0,1
3296,To Sir with Love (1967),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1967,3.86,7
3298,Boiler Room (2000),0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2000,3.59,23
3300,Pitch Black (2000),0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2000,3.44,39
3301,"Whole Nine Yards, The (2000)",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000,3.16,35
3302,Beautiful People (1999),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,4.0,1
3303,Black Tar Heroin: The Dark End of the Street (2000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,4.0,1
3304,Blue Collar (1978),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1978,4.0,2
3307,City Lights (1931),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1931,4.0,11
3308,"Flamingo Kid, The (1984)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1984,3.08,6
3310,"Kid, The (1921)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1921,3.67,6
3311,"Man from Laramie, The (1955)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1955,4.5,1
3313,Class Reunion (1982),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,3.0,1
3316,Reindeer Games (2000),0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2000,2.38,13
3317,Wonder Boys (2000),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,4.0,23
3318,Deterrence (1999),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1999,3.0,1
3320,Mifune's Last Song (Mifunes sidste sang) (1999),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.5,2
3324,Drowning Mona (2000),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,3.0,1
3325,"Next Best Thing, The (2000)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,3.5,2
3326,What Planet Are You From? (2000),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000,3.1,5
3327,Beyond the Mat (1999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999,3.25,2
3328,Ghost Dog: The Way of the Samurai (1999),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1999,3.67,21
3329,"Year My Voice Broke, The (1987)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1987,4.5,2
3330,Splendor in the Grass (1961),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1961,4.6,5
3331,My Tutor (1983),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1983,1.0,1
3333,"Killing of Sister George, The (1968)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1968,4.0,1
3334,Key Largo (1948),0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1948,4.0,17
3338,For All Mankind (1989),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989,3.5,2
3339,Cross of Iron (1977),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1977,4.0,6
3340,Bride of the Monster (1955),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1955,5.0,1
3341,Born Yesterday (1950),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,4.0,2
3342,Birdy (1984),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1984,4.0,6
3343,And God Created Woman (1988),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1988,1.25,2
3345,"Charlie, the Lonesome Cougar (1967)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,3.0,1
3347,Never Cry Wolf (1983),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1983,3.33,3
3350,"Raisin in the Sun, A (1961)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1961,4.3,5
3354,Mission to Mars (2000),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000,2.63,30
3355,"Ninth Gate, The (1999)",0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1999,3.26,17
3357,East-West (Est-ouest) (1999),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,4.25,4
3358,Defending Your Life (1991),0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1991,3.41,11
3359,Breaking Away (1979),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1979,4.25,12
3360,Hoosiers (a.k.a. Best Shot) (1986),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1986,3.96,26
3361,Bull Durham (1988),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1988,3.8,32
3362,Dog Day Afternoon (1975),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1975,3.88,28
3363,American Graffiti (1973),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1973,3.93,38
3364,"Asphalt Jungle, The (1950)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1950,4.19,8
3365,"Searchers, The (1956)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1956,4.23,11
3368,"Big Country, The (1958)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1958,3.5,1
3370,Betrayed (1988),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1988,3.0,2
3371,Bound for Glory (1976),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1976,3.0,1
3372,"Bridge at Remagen, The (1969)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1969,4.0,1
3373,Buck and the Preacher (1972),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1972,3.0,1
3374,Daughters of the Dust (1991),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1991,2.0,1
3375,Destination Moon (1950),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1950,2.5,3
3377,Hangmen Also Die (1943),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1943,3.5,1
3379,On the Beach (1959),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1959,3.5,3
3380,Railroaded! (1947),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1947,3.0,1
3384,"Taking of Pelham One Two Three, The (1974)",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1974,3.7,10
3385,Volunteers (1985),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,3.0,1
3386,JFK (1991),0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1991,3.67,30
